geoid,md_primary_care_count,do_primary_care_count,total_population,pcp_count,pcp_per_100k
47155,32.0,6.0,98789.0,38.0,38.465821093441576
47157,748.0,21.0,916371.0,769.0,83.91797645276858
47159,5.0,2.0,20489.0,7.0,34.1646737273659
47161,1.0,0.0,14035.0,1.0,7.125044531528322
47163,160.0,24.0,160820.0,184.0,114.41363014550429
47165,89.0,8.0,203858.0,97.0,47.58214050957039
47167,12.0,2.0,61656.0,14.0,22.70663033605813
47169,3.0,0.0,12111.0,3.0,24.770869457517957
47171,5.0,1.0,17674.0,6.0,33.94817245671608
47173,2.0,1.0,20452.0,3.0,14.668492079014277
47175,0.0,0.0,6429.0,0.0,0.0
47177,13.0,7.0,42026.0,20.0,47.58958739827725
47179,226.0,23.0,136172.0,249.0,182.8569750022031
47181,3.0,0.0,16308.0,3.0,18.39587932303164
47183,19.0,1.0,33063.0,20.0,60.49057859238424
47185,8.0,1.0,28064.0,9.0,32.06955530216648
47187,344.0,22.0,260815.0,366.0,140.32935222283996
47189,56.0,0.0,158555.0,56.0,35.31897448834789
48001,16.0,5.0,58064.0,21.0,36.16698815100579
48003,8.0,1.0,18334.0,9.0,49.08912403185339
48005,46.0,4.0,87101.0,50.0,57.40462222018117
48007,5.0,3.0,24944.0,8.0,32.071840923669015
48009,0.0,0.0,8835.0,0.0,0.0
48011,0.0,0.0,1850.0,0.0,0.0
48013,7.0,3.0,50864.0,10.0,19.660270525322428
48015,7.0,0.0,31097.0,7.0,22.510209988101746
48017,2.0,0.0,6779.0,2.0,29.502876530461723
48019,7.0,0.0,22115.0,7.0,31.65272439520687
48021,23.0,3.0,106188.0,26.0,24.48487588051381
48023,8.0,0.0,3466.0,8.0,230.81361800346218
48025,4.0,0.0,30394.0,4.0,13.160492202408369
48027,250.0,34.0,388386.0,284.0,73.1231300819288
48029,1421.0,94.0,2059530.0,1515.0,73.56047253499585
48031,5.0,0.0,12418.0,5.0,40.264132710581414
48033,0.0,0.0,585.0,0.0,0.0
48035,6.0,4.0,18697.0,10.0,53.48451623255068
48037,67.0,2.0,92035.0,69.0,74.97147824197316
48039,247.0,12.0,388181.0,259.0,66.72145210610515
48041,189.0,13.0,242014.0,202.0,83.46624575437785
48043,9.0,1.0,9343.0,10.0,107.03200256876805
48045,0.0,1.0,1431.0,1.0,69.88120195667365
48047,0.0,0.0,6906.0,0.0,0.0
48049,20.0,2.0,38373.0,22.0,57.331978213848274
48051,4.0,2.0,18657.0,6.0,32.15951117543013
48053,19.0,2.0,52502.0,21.0,39.998476248523865
48055,12.0,0.0,47848.0,12.0,25.079418157498747
48057,7.0,3.0,19706.0,10.0,50.74596569572719
48059,1.0,1.0,14210.0,2.0,14.074595355383533
48061,209.0,10.0,425208.0,219.0,51.50420500084664
48063,7.0,2.0,12716.0,9.0,70.77697389116074
48065,0.0,0.0,5784.0,0.0,0.0
48067,5.0,1.0,28539.0,6.0,21.02386208346473
48069,2.0,0.0,7298.0,2.0,27.40476842970677
48071,6.0,0.0,51288.0,6.0,11.69864295741694
48073,24.0,1.0,51645.0,25.0,48.40739665020815
48075,10.0,0.0,6809.0,10.0,146.864444118079
48077,3.0,1.0,10486.0,4.0,38.14609956131986
48079,1.0,0.0,2526.0,1.0,39.5882818685669
48081,0.0,0.0,3333.0,0.0,0.0
48083,3.0,0.0,7850.0,3.0,38.21656050955414
48085,1036.0,95.0,1158696.0,1131.0,97.60972679632967
48087,1.0,0.0,2568.0,1.0,38.940809968847354
48089,8.0,3.0,20754.0,11.0,53.00183097234269
48091,107.0,8.0,184642.0,115.0,62.282687579207334
48093,5.0,2.0,13878.0,7.0,50.43954460296873
48095,0.0,1.0,3340.0,1.0,29.940119760479043
48097,12.0,0.0,43050.0,12.0,27.874564459930312
48099,13.0,2.0,85057.0,15.0,17.635232843857647
48101,0.0,0.0,1307.0,0.0,0.0
48103,2.0,0.0,4546.0,2.0,43.99472063352398
48105,0.0,1.0,2943.0,1.0,33.97893306150187
48107,2.0,0.0,4998.0,2.0,40.016006402561025
48109,1.0,0.0,2155.0,1.0,46.403712296983755
48111,5.0,1.0,7241.0,6.0,82.86148322054964
48113,1688.0,192.0,2600840.0,1880.0,72.28433890589194
48115,4.0,0.0,12130.0,4.0,32.97609233305853
48117,2.0,1.0,18377.0,3.0,16.324753768297327
48119,0.0,0.0,5406.0,0.0,0.0
48121,479.0,64.0,977281.0,543.0,55.56232035617187
48123,7.0,6.0,19772.0,13.0,65.74954481084362
48125,0.0,1.0,1726.0,1.0,57.93742757821553
48127,3.0,0.0,8387.0,3.0,35.76964349588649
48129,0.0,0.0,3339.0,0.0,0.0
48131,0.0,0.0,9888.0,0.0,0.0
48133,2.0,2.0,17944.0,4.0,22.29157378510923
48135,94.0,3.0,160869.0,97.0,60.297509153410545
48137,1.0,0.0,1422.0,1.0,70.32348804500704
48139,63.0,15.0,212182.0,78.0,36.76089394953389
48141,439.0,29.0,868763.0,468.0,53.86969748941887
48143,23.0,2.0,43895.0,25.0,56.95409499943046
48145,1.0,0.0,17049.0,1.0,5.865446653762684
48147,3.0,3.0,37125.0,6.0,16.161616161616163
48149,7.0,1.0,24913.0,8.0,32.11174888612371
48151,1.0,1.0,3622.0,2.0,55.21811154058532
48153,3.0,0.0,5235.0,3.0,57.306590257879655
48155,0.0,0.0,1057.0,0.0,0.0
48157,737.0,47.0,889146.0,784.0,88.17449552716877
48159,2.0,1.0,10618.0,3.0,28.2539084573366
48161,2.0,2.0,19950.0,4.0,20.05012531328321
48163,3.0,0.0,17815.0,3.0,16.839741790625876
48165,1.0,0.0,22181.0,1.0,4.508363013389839
48167,230.0,15.0,357117.0,245.0,68.60496699961077
48169,1.0,0.0,6262.0,1.0,15.969338869370809
48171,29.0,3.0,27477.0,32.0,116.46104014266477
48173,0.0,0.0,1164.0,0.0,0.0
48175,1.0,0.0,7131.0,1.0,14.023278642546627
48177,4.0,2.0,19832.0,6.0,30.25413473174667
48179,5.0,1.0,21015.0,6.0,28.551034975017846
48181,54.0,11.0,143131.0,65.0,45.41294338752611
48183,105.0,9.0,125443.0,114.0,90.8779286209673
48185,7.0,1.0,30754.0,8.0,26.01287637380503
48187,41.0,4.0,182760.0,45.0,24.622455679579776
48189,10.0,3.0,31827.0,13.0,40.84582272912935
48191,0.0,0.0,2810.0,0.0,0.0
48193,7.0,1.0,8298.0,8.0,96.40877319836105
48195,1.0,3.0,5151.0,4.0,77.65482430596
48197,1.0,1.0,3516.0,2.0,56.88282138794084
48199,9.0,2.0,57811.0,11.0,19.027520714050958
48201,2679.0,171.0,4780913.0,2850.0,59.612044812361155
48203,16.0,5.0,69955.0,21.0,30.019298120220142
48205,0.0,0.0,5208.0,0.0,0.0
48207,3.0,1.0,5403.0,4.0,74.03294466037387
48209,110.0,12.0,269225.0,122.0,45.315256755501906
48211,4.0,0.0,3217.0,4.0,124.33944668946222
48213,24.0,8.0,84511.0,32.0,37.86489332749583
48215,421.0,11.0,888367.0,432.0,48.6285510380282
48217,7.0,2.0,37329.0,9.0,24.10994133247609
48219,9.0,1.0,21161.0,10.0,47.2567459004773
48221,14.0,10.0,66373.0,24.0,36.15928163560484
48223,9.0,0.0,37804.0,9.0,23.80700454978309
48225,3.0,0.0,21950.0,3.0,13.66742596810934
48227,5.0,1.0,33672.0,6.0,17.818959372772632
48229,0.0,0.0,3432.0,0.0,0.0
48231,21.0,5.0,108282.0,26.0,24.011377698971206
48233,5.0,0.0,20215.0,5.0,24.73410833539451
48235,0.0,0.0,1530.0,0.0,0.0
48237,2.0,1.0,8922.0,3.0,33.62474781439139
48239,2.0,0.0,15142.0,2.0,13.20829480914014
48241,12.0,0.0,32484.0,12.0,36.941263391207976
48243,1.0,0.0,1903.0,1.0,52.54860746190226
48245,103.0,13.0,250830.0,116.0,46.24646174699996
48247,1.0,0.0,4763.0,1.0,20.995171110644552
48249,12.0,0.0,38826.0,12.0,30.90712409210323
48251,66.0,13.0,195506.0,79.0,40.40796701891502
48253,1.0,2.0,19935.0,3.0,15.048908954100828
48255,3.0,0.0,14836.0,3.0,20.221083850094367
48257,30.0,7.0,172366.0,37.0,21.46595036144019
48259,41.0,5.0,48973.0,46.0,93.92930798603312
48261,0.0,0.0,358.0,0.0,0.0
48263,0.0,0.0,740.0,0.0,0.0
48265,34.0,4.0,53741.0,38.0,70.70951415120672
48267,4.0,0.0,4422.0,4.0,90.45680687471732
48269,0.0,0.0,233.0,0.0,0.0
48271,0.0,0.0,3128.0,0.0,0.0
48273,12.0,0.0,30362.0,12.0,39.523088070614584
48275,1.0,0.0,3273.0,1.0,30.553009471432937
48277,21.0,2.0,50484.0,23.0,45.55898898660962
48279,3.0,0.0,12724.0,3.0,23.577491354919836
48281,9.0,1.0,22785.0,10.0,43.88852315119596
48283,0.0,0.0,6604.0,0.0,0.0
48285,11.0,1.0,20589.0,12.0,58.28354946816261
48287,3.0,1.0,17954.0,4.0,22.279157847833353
48289,1.0,0.0,16209.0,1.0,6.169412055031155
48291,21.0,2.0,101992.0,23.0,22.550788297121343
48293,4.0,5.0,22253.0,9.0,40.44398508066328
48295,0.0,0.0,2854.0,0.0,0.0
48297,0.0,0.0,11428.0,0.0,0.0
48299,13.0,2.0,22540.0,15.0,66.54835847382431
48301,0.0,0.0,51.0,0.0,0.0
48303,233.0,18.0,317561.0,251.0,79.03993248541225
48305,6.0,0.0,5724.0,6.0,104.82180293501048
48307,2.0,1.0,7497.0,3.0,40.016006402561025
48309,184.0,31.0,266836.0,215.0,80.57383561438486
48311,0.0,0.0,576.0,0.0,0.0
48313,3.0,0.0,13661.0,3.0,21.96032501281019
48315,0.0,0.0,9560.0,0.0,0.0
48317,1.0,0.0,5217.0,1.0,19.168104274487252
48319,0.0,0.0,3982.0,0.0,0.0
48321,11.0,1.0,36125.0,12.0,33.21799307958477
48323,14.0,1.0,57843.0,15.0,25.932264924018465
48325,14.0,2.0,53723.0,16.0,29.78240232302738
48327,0.0,1.0,1968.0,1.0,50.81300813008131
48329,65.0,0.0,171999.0,65.0,37.79091738905459
48331,2.0,0.0,25628.0,2.0,7.803964413922273
48333,0.0,1.0,4500.0,1.0,22.222222222222225
48335,4.0,0.0,8943.0,4.0,44.72772000447277
48337,4.0,1.0,21063.0,5.0,23.738308882875184
48339,397.0,37.0,678490.0,434.0,63.96557060531474
48341,4.0,1.0,20996.0,5.0,23.81405982091827
48343,2.0,1.0,12083.0,3.0,24.82827112472068
48345,0.0,0.0,1032.0,0.0,0.0
48347,42.0,3.0,64862.0,45.0,69.3780641978354
48349,16.0,1.0,54636.0,17.0,31.115015740537373
48351,1.0,0.0,12052.0,1.0,8.297378028542981
48353,6.0,2.0,14473.0,8.0,55.27534028881365
48355,239.0,40.0,351674.0,279.0,79.3348385152158
48357,2.0,2.0,9606.0,4.0,41.640641265875495
48359,0.0,0.0,1752.0,0.0,0.0
48361,9.0,6.0,84934.0,15.0,17.660771893470223
48363,11.0,3.0,29239.0,14.0,47.881254488867604
48365,5.0,0.0,22677.0,5.0,22.048771883406094
48367,41.0,29.0,165834.0,70.0,42.21088558437956
48369,1.0,0.0,9620.0,1.0,10.395010395010395
48371,7.0,0.0,14735.0,7.0,47.50593824228029
48373,25.0,1.0,53255.0,26.0,48.82170688198291
48375,108.0,4.0,115645.0,112.0,96.84811275887414
48377,2.0,1.0,5939.0,3.0,50.51355447044957
48379,1.0,0.0,12823.0,1.0,7.7984870935038595
48381,70.0,7.0,146140.0,77.0,52.689202134939094
48383,2.0,0.0,3135.0,2.0,63.79585326953748
48385,2.0,0.0,2840.0,2.0,70.42253521126761
48387,0.0,0.0,11542.0,0.0,0.0
48389,2.0,3.0,12905.0,5.0,38.74467260751647
48391,1.0,0.0,6632.0,1.0,15.078407720144751
48393,0.0,0.0,803.0,0.0,0.0
48395,1.0,0.0,17153.0,1.0,5.829883985308692
48397,68.0,13.0,123208.0,81.0,65.7424842542692
48399,6.0,1.0,9859.0,7.0,71.00111573181864
48401,11.0,0.0,53333.0,11.0,20.62512890705567
48403,3.0,0.0,10048.0,3.0,29.85668789808917
48405,1.0,0.0,7857.0,1.0,12.727504136438844
48407,2.0,0.0,28348.0,2.0,7.055171440666009
48409,10.0,4.0,69954.0,14.0,20.01315149955685
48411,2.0,1.0,5824.0,3.0,51.510989010989015
48413,0.0,0.0,2357.0,0.0,0.0
48415,11.0,1.0,16686.0,12.0,71.9165767709457
48417,0.0,1.0,3186.0,1.0,31.387319522912744
48419,3.0,0.0,24008.0,3.0,12.495834721759413
48421,0.0,0.0,2799.0,0.0,0.0
48423,219.0,20.0,241922.0,239.0,98.79217268375757
48425,6.0,0.0,9757.0,6.0,61.49431177616071
48427,17.0,0.0,65728.0,17.0,25.864167478091527
48429,2.0,1.0,9390.0,3.0,31.94888178913738
48431,0.0,0.0,1417.0,0.0,0.0
48433,1.0,0.0,1182.0,1.0,84.60236886632825
48435,3.0,1.0,3217.0,4.0,124.33944668946222
48437,1.0,0.0,6881.0,1.0,14.532771399505885
48439,1033.0,238.0,2154595.0,1271.0,58.99020465563134
48441,77.0,17.0,145163.0,94.0,64.75479288799487
48443,0.0,0.0,693.0,0.0,0.0
48445,4.0,0.0,11567.0,4.0,34.58113599031728
48447,1.0,0.0,1550.0,1.0,64.51612903225806
48449,10.0,2.0,31208.0,12.0,38.45167905665215
48451,79.0,11.0,118892.0,90.0,75.69895367224035
48453,1016.0,91.0,1326436.0,1107.0,83.45672162094515
48455,2.0,0.0,13996.0,2.0,14.289797084881394
48457,5.0,0.0,20030.0,5.0,24.962556165751376
48459,8.0,1.0,42488.0,9.0,21.182451515722086
48461,0.0,1.0,3152.0,1.0,31.725888324873093
48463,6.0,3.0,24940.0,9.0,36.086607858861264
48465,17.0,1.0,47606.0,18.0,37.810360038650586
48467,5.0,0.0,62859.0,5.0,7.954310440827885
48469,66.0,4.0,91065.0,70.0,76.86817108658651
48471,19.0,1.0,78870.0,20.0,25.358184354000255
48473,7.0,0.0,61894.0,7.0,11.309658448314861
48475,2.0,0.0,10964.0,2.0,18.24151769427216
48477,21.0,1.0,36159.0,22.0,60.84239055283608
48479,83.0,8.0,267780.0,91.0,33.98312047202928
48481,16.0,2.0,41824.0,18.0,43.03749043611323
48483,1.0,0.0,4807.0,1.0,20.802995631370916
48485,103.0,12.0,129978.0,115.0,88.47651140962316
48487,4.0,0.0,12491.0,4.0,32.02305660075254
48489,6.0,0.0,20143.0,6.0,29.787022787072434
48491,400.0,48.0,671418.0,448.0,66.7244548105651
48493,18.0,3.0,52735.0,21.0,39.821750260737645
48495,2.0,0.0,7306.0,2.0,27.374760470845878
48497,19.0,7.0,74895.0,26.0,34.71526804192536
48499,10.0,6.0,46857.0,16.0,34.14644556843161
48501,2.0,0.0,7451.0,2.0,26.84203462622467
48503,13.0,1.0,17962.0,14.0,77.9423226812159
48505,0.0,0.0,13849.0,0.0,0.0
48507,0.0,0.0,9377.0,0.0,0.0
49001,5.0,1.0,7327.0,6.0,81.88890405350075
49003,17.0,1.0,61498.0,18.0,29.269244528277344
49005,41.0,13.0,140173.0,54.0,38.5238241316088
49007,5.0,3.0,20571.0,8.0,38.88969909095328
49009,0.0,0.0,1014.0,0.0,0.0
49011,138.0,36.0,369948.0,174.0,47.033637159817054
49013,7.0,2.0,20161.0,9.0,44.640642825256684
49015,1.0,0.0,10099.0,1.0,9.901970492127933
49017,2.0,1.0,5281.0,3.0,56.80742283658398
49019,9.0,4.0,9769.0,13.0,133.07400962227453
49021,12.0,7.0,62429.0,19.0,30.434573675695592
49023,5.0,4.0,12567.0,9.0,71.616137502984
49025,1.0,2.0,8227.0,3.0,36.465297192172116
49027,7.0,2.0,13330.0,9.0,67.51687921980495
49029,8.0,2.0,12832.0,10.0,77.93017456359102
49031,0.0,0.0,1487.0,0.0,0.0
49033,0.0,0.0,2628.0,0.0,0.0
49035,871.0,45.0,1186257.0,916.0,77.21766868393611
49037,9.0,3.0,14359.0,12.0,83.57127933700117
49039,10.0,1.0,29724.0,11.0,37.00713228367649
49041,6.0,2.0,22069.0,8.0,36.2499433594635
49043,56.0,6.0,43036.0,62.0,144.0654335904824
49045,10.0,3.0,79934.0,13.0,16.26341731928841
49047,8.0,5.0,37141.0,13.0,35.00175008750438
49049,218.0,62.0,702434.0,280.0,39.86139623082026
49051,16.0,5.0,36619.0,21.0,57.34727873508289
49053,82.0,27.0,197680.0,109.0,55.13961958721166
49055,0.0,0.0,2645.0,0.0,0.0
49057,94.0,21.0,269561.0,115.0,42.66195777579101
50001,42.0,2.0,37578.0,44.0,117.08978657725265
50003,41.0,0.0,37392.0,41.0,109.64912280701753
50005,22.0,0.0,30579.0,22.0,71.9447987180745
50007,292.0,9.0,169301.0,301.0,177.789853574403
50009,1.0,0.0,5994.0,1.0,16.683350016683352
50011,35.0,0.0,50731.0,35.0,68.99134651396582
50013,6.0,0.0,7489.0,6.0,80.11750567498999
50015,23.0,0.0,26090.0,23.0,88.15638175546187
50017,21.0,3.0,29846.0,24.0,80.41278563291563
50019,19.0,3.0,27666.0,22.0,79.51998843345623
50021,47.0,1.0,60366.0,48.0,79.51495875161515
50023,55.0,3.0,60048.0,58.0,96.58939515054624
50025,31.0,8.0,45842.0,39.0,85.07482221543562
50027,66.0,4.0,58142.0,70.0,120.39489525644113
51001,10.0,1.0,33191.0,11.0,33.14151426591546
51003,153.0,5.0,159907.0,158.0,98.80743181974523
51005,4.0,2.0,20514.0,6.0,29.248318221702252
51007,1.0,0.0,13455.0,1.0,7.432181345224824
51009,5.0,1.0,31589.0,6.0,18.993953591440057
51011,2.0,0.0,16748.0,2.0,11.941724385001194
51013,167.0,7.0,234000.0,174.0,74.35897435897436
51015,42.0,2.0,126776.0,44.0,34.7068845838329
51017,0.0,0.0,4049.0,0.0,0.0
51019,46.0,12.0,80848.0,58.0,71.73956065703543
51021,0.0,0.0,6148.0,0.0,0.0
51023,14.0,7.0,34135.0,21.0,61.52043357257946
51025,3.0,0.0,15921.0,3.0,18.84303749764462
51027,4.0,0.0,19352.0,4.0,20.669698222405952
51029,3.0,0.0,16982.0,3.0,17.665763749852786
51031,7.0,0.0,134428.0,7.0,5.207248489897938
51033,3.0,0.0,31957.0,3.0,9.387614607128329
51035,20.0,2.0,35877.0,22.0,61.32062324051621
51036,1.0,0.0,6605.0,1.0,15.14004542013626
51037,5.0,1.0,11475.0,6.0,52.28758169934641
51041,295.0,20.0,378408.0,315.0,83.24348322445614
51043,5.0,0.0,15266.0,5.0,32.7525219441897
51045,2.0,0.0,4847.0,2.0,41.262636682484015
51047,20.0,2.0,54381.0,22.0,40.455306081168054
51049,2.0,1.0,9746.0,3.0,30.781859224297147
51051,1.0,1.0,13725.0,2.0,14.571948998178506
51053,4.0,0.0,79849.0,4.0,5.009455346967401
51057,4.0,0.0,10630.0,4.0,37.62935089369709
51059,1238.0,60.0,1177752.0,1298.0,110.20995931231703
51061,26.0,3.0,74664.0,29.0,38.84067288117433
51063,3.0,0.0,15619.0,3.0,19.207375632242783
51065,8.0,0.0,28159.0,8.0,28.410099790475517
51067,11.0,6.0,55074.0,17.0,30.867560010168134
51069,37.0,6.0,122987.0,43.0,34.963044874661556
51071,6.0,3.0,16453.0,9.0,54.7012702850544
51073,13.0,3.0,39493.0,16.0,40.513508723064845
51075,18.0,0.0,26109.0,18.0,68.94174422612892
51077,1.0,1.0,15343.0,2.0,13.035260379326077
51079,6.0,0.0,21107.0,6.0,28.426588335623254
51081,2.0,1.0,16707.0,3.0,17.95654516071108
51083,12.0,1.0,33644.0,13.0,38.639876352395675
51085,81.0,5.0,112938.0,86.0,76.14797499513007
51087,334.0,13.0,333962.0,347.0,103.90403698624395
51089,20.0,1.0,63631.0,21.0,33.002781663025885
51091,3.0,0.0,2301.0,3.0,130.3780964797914
51093,15.0,1.0,40151.0,16.0,39.849567881248284
51095,84.0,7.0,97108.0,91.0,93.71009597561478
51097,2.0,0.0,6718.0,2.0,29.770765108663294
51099,5.0,1.0,27856.0,6.0,21.539345203905803
51101,5.0,0.0,18492.0,5.0,27.038719446247026
51103,5.0,0.0,10750.0,5.0,46.51162790697675
51105,5.0,1.0,21982.0,6.0,27.295059594213445
51107,322.0,12.0,432085.0,334.0,77.29960540171494
51109,2.0,1.0,40116.0,3.0,7.478312892611427
51111,2.0,0.0,12031.0,2.0,16.623722051367302
51113,2.0,0.0,14000.0,2.0,14.285714285714286
51115,2.0,0.0,8490.0,2.0,23.557126030624264
51117,15.0,1.0,30508.0,16.0,52.445260259604034
51119,5.0,0.0,10943.0,5.0,45.691309512930644
51121,50.0,25.0,115653.0,75.0,64.84916085185857
51125,7.0,2.0,14652.0,9.0,61.42506142506142
51127,8.0,0.0,24986.0,8.0,32.01793004082286
51131,12.0,2.0,11900.0,14.0,117.6470588235294
51133,6.0,2.0,12302.0,8.0,65.03007641033977
51135,6.0,0.0,15559.0,6.0,38.56288964586413
51137,19.0,1.0,37991.0,20.0,52.64404727435445
51139,5.0,2.0,23750.0,7.0,29.473684210526315
51141,3.0,1.0,17643.0,4.0,22.671881199342515
51143,4.0,1.0,102181.0,5.0,4.893277615212221
51145,10.0,3.0,31489.0,13.0,41.284257994855345
51147,13.0,2.0,21927.0,15.0,68.40881105486386
51149,9.0,1.0,66096.0,10.0,15.12950859356088
51153,213.0,10.0,546288.0,223.0,40.820958908121725
51155,9.0,1.0,33706.0,10.0,29.668308313059992
51157,2.0,0.0,7502.0,2.0,26.659557451346306
51159,1.0,0.0,9080.0,1.0,11.013215859030838
51161,103.0,21.0,122437.0,124.0,101.27657489157689
51163,18.0,1.0,36641.0,19.0,51.854479954149724
51165,18.0,4.0,136555.0,22.0,16.110724616454906
51167,5.0,5.0,25448.0,10.0,39.295818924866396
51169,6.0,0.0,21476.0,6.0,27.938163531383868
51171,15.0,2.0,44968.0,17.0,37.804661092332324
51173,11.0,3.0,29449.0,14.0,47.539814594723076
51175,3.0,0.0,26179.0,3.0,11.459566828373887
51177,58.0,10.0,175445.0,68.0,38.758585311636125
51179,36.0,2.0,163380.0,38.0,23.25866079079447
51181,2.0,0.0,6527.0,2.0,30.641948827945455
51183,3.0,0.0,10680.0,3.0,28.08988764044944
51185,15.0,2.0,39821.0,17.0,42.691042414806255
51187,17.0,1.0,41440.0,18.0,43.43629343629343
51191,34.0,15.0,70933.0,49.0,69.0792719890601
51193,4.0,0.0,18712.0,4.0,21.376656690893544
51195,9.0,5.0,39030.0,14.0,35.869843709966695
51197,9.0,4.0,28111.0,13.0,46.24524207605563
51199,75.0,5.0,83923.0,80.0,95.32547692527675
51510,116.0,4.0,155525.0,120.0,77.15801318116058
51520,8.0,3.0,,11.0,
51530,1.0,0.0,,1.0,
51540,124.0,5.0,,129.0,
51550,182.0,10.0,252488.0,192.0,76.04321789550394
51570,20.0,3.0,,23.0,
51580,2.0,1.0,,3.0,
51590,33.0,21.0,,54.0,
51595,0.0,0.0,,0.0,
51600,1.0,0.0,,1.0,
51610,48.0,1.0,,49.0,
51620,9.0,0.0,,9.0,
51630,53.0,3.0,,56.0,
51640,0.0,0.0,,0.0,
51650,48.0,6.0,138037.0,54.0,39.11994610140759
51660,59.0,6.0,,65.0,
51670,7.0,0.0,,7.0,
51678,0.0,0.0,,0.0,
51680,94.0,30.0,,124.0,
51683,41.0,2.0,,43.0,
51685,0.0,0.0,,0.0,
51690,0.0,0.0,,0.0,
51700,103.0,19.0,184306.0,122.0,66.19426388723102
51710,223.0,10.0,232995.0,233.0,100.0021459687976
51720,3.0,1.0,,4.0,
51730,18.0,0.0,,18.0,
51735,11.0,0.0,,11.0,
51740,51.0,5.0,97029.0,56.0,57.71470385142586
51750,7.0,0.0,,7.0,
51760,247.0,10.0,229395.0,257.0,112.03382811308005
51770,90.0,18.0,97847.0,108.0,110.37640397763856
51775,31.0,8.0,,39.0,
51790,12.0,0.0,,12.0,
51800,76.0,7.0,98537.0,83.0,84.23231882440099
51810,319.0,17.0,455618.0,336.0,73.7459889644395
51820,19.0,1.0,,20.0,
51830,2.0,0.0,,2.0,
51840,71.0,5.0,,76.0,
53001,5.0,0.0,20961.0,5.0,23.85382376795
53003,13.0,1.0,22508.0,14.0,62.20010662875423
53005,137.0,21.0,212791.0,158.0,74.25126062662424
53007,88.0,4.0,79926.0,92.0,115.10647348797639
53009,64.0,8.0,77805.0,72.0,92.53903990746096
53011,371.0,35.0,516779.0,406.0,78.5635639219086
53013,0.0,2.0,4026.0,2.0,49.67709885742673
53015,65.0,3.0,111956.0,68.0,60.73814712922934
53017,9.0,3.0,44192.0,12.0,27.15423606082549
53019,6.0,1.0,7448.0,7.0,93.98496240601503
53021,16.0,3.0,98678.0,19.0,19.254545086037414
53023,1.0,0.0,2363.0,1.0,42.319085907744395
53025,36.0,5.0,101311.0,41.0,40.46944556859571
53027,25.0,4.0,77038.0,29.0,37.643760222227996
53029,33.0,5.0,86625.0,38.0,43.86724386724387
53031,26.0,4.0,33589.0,30.0,89.31495430051505
53033,2660.0,112.0,2266789.0,2772.0,122.28751771779378
53035,177.0,14.0,277673.0,191.0,68.7859460588534
53037,16.0,4.0,45189.0,20.0,44.2585584987497
53039,11.0,1.0,23271.0,12.0,51.56632718834601
53041,38.0,3.0,85370.0,41.0,48.02623872554762
53043,2.0,1.0,11601.0,3.0,25.859839668994052
53045,14.0,2.0,68166.0,16.0,23.4721121966963
53047,34.0,4.0,43127.0,38.0,88.11185568205532
53049,4.0,2.0,24113.0,6.0,24.882843279558745
53051,7.0,1.0,14179.0,8.0,56.4214683687143
53053,617.0,77.0,927380.0,694.0,74.83447993271366
53055,15.0,0.0,18662.0,15.0,80.37723716643445
53057,100.0,10.0,131179.0,110.0,83.85488530938642
53059,0.0,0.0,12460.0,0.0,0.0
53061,429.0,30.0,840079.0,459.0,54.63771859551304
53063,408.0,70.0,549690.0,478.0,86.95810365842566
53065,30.0,4.0,48229.0,34.0,70.49700387733522
53067,227.0,34.0,298758.0,261.0,87.361677344205
53069,0.0,0.0,4688.0,0.0,0.0
53071,61.0,8.0,61890.0,69.0,111.48812409112942
53073,191.0,22.0,230677.0,213.0,92.33690398262506
53075,27.0,5.0,47619.0,32.0,67.2000672000672
53077,119.0,51.0,257001.0,170.0,66.14760253851152
54001,5.0,0.0,15414.0,5.0,32.4380433372259
54003,48.0,7.0,129490.0,55.0,42.474322341493554
54005,6.0,2.0,20968.0,8.0,38.15337657382678
54007,2.0,2.0,12185.0,4.0,32.827246614690196
54009,4.0,1.0,21733.0,5.0,23.006487829567938
54011,155.0,19.0,92730.0,174.0,187.6415399547072
54013,2.0,2.0,6068.0,4.0,65.91957811470006
54015,1.0,0.0,7814.0,1.0,12.79754287176862
54017,0.0,1.0,7698.0,1.0,12.990387113535984
54019,9.0,6.0,39487.0,15.0,37.9871856560387
54021,0.0,3.0,7325.0,3.0,40.955631399317404
54023,4.0,2.0,10968.0,6.0,54.70459518599562
54025,15.0,34.0,32435.0,49.0,151.0713735162633
54027,4.0,4.0,23468.0,8.0,34.088972217487644
54029,14.0,3.0,28172.0,17.0,60.34360357802073
54031,2.0,0.0,14192.0,2.0,14.092446448703495
54033,65.0,23.0,64915.0,88.0,135.56188862358468
54035,5.0,7.0,27716.0,12.0,43.29629095107519
54037,37.0,1.0,58979.0,38.0,64.42971227046915
54039,180.0,51.0,175515.0,231.0,131.6126826766943
54041,4.0,3.0,16767.0,7.0,41.748672988608575
54043,6.0,2.0,19901.0,8.0,40.198984975629365
54045,10.0,4.0,31316.0,14.0,44.705581811214714
54047,5.0,0.0,17850.0,5.0,28.011204481792713
54049,21.0,9.0,55952.0,30.0,53.61738633114098
54051,8.0,4.0,29752.0,12.0,40.33342296316214
54053,9.0,5.0,25000.0,14.0,55.99999999999999
54055,14.0,15.0,58700.0,29.0,49.40374787052811
